Date,Close
6/25/2019 ,1086.35
6/26/2019 ,1079.8
6/27/2019 ,1076.01
6/28/2019 ,1080.91
7/1/2019 ,1097.95
7/2/2019 ,1111.25
7/3/2019 13:00:00,1121.58
7/5/2019 ,1131.59
7/8/2019 ,1116.35
7/9/2019 ,1124.83
7/10/2019 ,1140.48
7/11/2019 ,1144.21
7/12/2019 ,1144.9
7/15/2019 ,1150.34
7/16/2019 ,1153.58
7/17/2019 ,1146.35
7/18/2019 ,1146.33
7/19/2019 ,1130.1
7/22/2019 ,1138.07
7/23/2019 ,1146.21
7/24/2019 ,1137.81
7/25/2019 ,1132.12
7/26/2019 ,1250.41
7/29/2019 ,1239.41
7/30/2019 ,1225.14
7/31/2019 ,1216.68
8/1/2019 ,1209.01
8/2/2019 ,1193.99
8/5/2019 ,1152.32
8/6/2019 ,1169.95
8/7/2019 ,1173.99
8/8/2019 ,1204.8
8/9/2019 ,1188.01
8/12/2019 ,1174.71
8/13/2019 ,1197.27
8/14/2019 ,1164.29
8/15/2019 ,1167.26
8/16/2019 ,1177.6
8/19/2019 ,1198.45
8/20/2019 ,1182.69
8/21/2019 ,1191.25
8/22/2019 ,1189.53
8/23/2019 ,1151.29
8/26/2019 ,1168.89
8/27/2019 ,1167.84
8/28/2019 ,1171.02
8/29/2019 ,1192.85
8/30/2019 ,1188.1
9/3/2019 ,1168.39
9/4/2019 ,1181.41
9/5/2019 ,1211.38
9/6/2019 ,1204.93
9/9/2019 ,1204.41
9/10/2019 ,1206
9/11/2019 ,1220.17
9/12/2019 ,1234.25
9/13/2019 ,1239.56
9/16/2019 ,1231.3
9/17/2019 ,1229.15
9/18/2019 ,1232.41
9/19/2019 ,1238.71
9/20/2019 ,1229.93
9/23/2019 ,1234.03
9/24/2019 ,1218.76
9/25/2019 ,1246.52
9/26/2019 ,1241.39
9/27/2019 ,1225.09
9/30/2019 ,1219
10/1/2019 ,1205.1
10/2/2019 ,1176.63
10/3/2019 ,1187.83
10/4/2019 ,1209
10/7/2019 ,1207.68
10/8/2019 ,1189.13
10/9/2019 ,1202.31
10/10/2019 ,1208.67
10/11/2019 ,1215.45
10/14/2019 ,1217.14
10/15/2019 ,1243.01
10/16/2019 ,1243.64
10/17/2019 ,1253.07
10/18/2019 ,1245.49
10/21/2019 ,1246.15
10/22/2019 ,1242.8
10/23/2019 ,1259.13
10/24/2019 ,1260.99
10/25/2019 ,1265.13
10/28/2019 ,1290
10/29/2019 ,1262.62
10/30/2019 ,1261.29
10/31/2019 ,1260.11
11/1/2019 ,1273.74
11/4/2019 ,1291.37
11/5/2019 ,1292.03
11/6/2019 ,1291.8
11/7/2019 ,1308.86
11/8/2019 ,1311.37
11/11/2019 ,1299.19
11/12/2019 ,1298.8
11/13/2019 ,1298
11/14/2019 ,1311.46
11/15/2019 ,1334.87
11/18/2019 ,1320.7
11/19/2019 ,1315.46
11/20/2019 ,1303.05
11/21/2019 ,1301.35
11/22/2019 ,1295.34
11/25/2019 ,1306.69
11/26/2019 ,1313.55
11/27/2019 ,1312.99
11/29/2019 13:00:00,1304.96
12/2/2019 ,1289.92
12/3/2019 ,1295.28
12/4/2019 ,1320.54
12/5/2019 ,1328.13
12/6/2019 ,1340.62
12/9/2019 ,1343.56
12/10/2019 ,1344.66
12/11/2019 ,1345.02
12/12/2019 ,1350.27
12/13/2019 ,1347.83
12/16/2019 ,1361.17
12/17/2019 ,1355.12
12/18/2019 ,1352.62
12/19/2019 ,1356.04
12/20/2019 ,1349.59
12/23/2019 ,1348.84
12/24/2019 13:00:00,1343.56
12/26/2019 ,1360.4
12/27/2019 ,1351.89
12/30/2019 ,1336.14
12/31/2019 ,1337.02
1/2/2020 ,1367.37
1/3/2020 ,1360.66
1/6/2020 ,1394.21
1/7/2020 ,1393.34
1/8/2020 ,1404.32
1/9/2020 ,1419.83
1/10/2020 ,1429.73
1/13/2020 ,1439.23
1/14/2020 ,1430.88
1/15/2020 ,1439.2
1/16/2020 ,1451.7
1/17/2020 ,1480.39
1/21/2020 ,1484.4
1/22/2020 ,1485.95
1/23/2020 ,1486.65
1/24/2020 ,1466.71
1/27/2020 ,1433.9
1/28/2020 ,1452.56
1/29/2020 ,1458.63
1/30/2020 ,1455.84
1/31/2020 ,1434.23
2/3/2020 ,1485.94
2/4/2020 ,1447.07
2/5/2020 ,1448.23
2/6/2020 ,1476.23
2/7/2020 ,1479.23
2/10/2020 ,1508.68
2/11/2020 ,1508.79
2/12/2020 ,1518.27
2/13/2020 ,1514.66
2/14/2020 ,1520.74
2/18/2020 ,1519.67
2/19/2020 ,1526.69
2/20/2020 ,1518.15
2/21/2020 ,1485.11
2/24/2020 ,1421.59
2/25/2020 ,1388.45
2/26/2020 ,1393.18
2/27/2020 ,1318.09
2/28/2020 ,1339.33
3/2/2020 ,1389.11
3/3/2020 ,1341.39
3/4/2020 ,1386.52
3/5/2020 ,1319.04
3/6/2020 ,1298.41
3/9/2020 ,1215.56
3/10/2020 ,1280.39
3/11/2020 ,1215.41
3/12/2020 ,1114.91
3/13/2020 ,1219.73
3/16/2020 ,1084.33
3/17/2020 ,1119.8
3/18/2020 ,1096.8
3/19/2020 ,1115.29
3/20/2020 ,1072.32
3/23/2020 ,1056.62
3/24/2020 ,1134.46
3/25/2020 ,1102.49
3/26/2020 ,1161.75
3/27/2020 ,1110.71
3/30/2020 ,1146.82
3/31/2020 ,1162.81
4/1/2020 ,1105.62
4/2/2020 ,1120.84
4/3/2020 ,1097.88
4/6/2020 ,1186.92
4/7/2020 ,1186.51
4/8/2020 ,1210.28
4/9/2020 ,1211.45
4/13/2020 ,1217.56
4/14/2020 ,1269.23
4/15/2020 ,1262.47
4/16/2020 ,1263.47
4/17/2020 ,1283.25
4/20/2020 ,1266.61
4/21/2020 ,1216.34
4/22/2020 ,1263.21
4/23/2020 ,1276.31
4/24/2020 ,1279.31
4/27/2020 ,1275.88
4/28/2020 ,1233.67
4/29/2020 ,1341.48
4/30/2020 ,1348.66
5/1/2020 ,1320.61
5/4/2020 ,1326.8
5/5/2020 ,1351.11
5/6/2020 ,1347.3
5/7/2020 ,1372.56
5/8/2020 ,1388.37
5/11/2020 ,1403.26
5/12/2020 ,1375.74
5/13/2020 ,1349.33
5/14/2020 ,1356.13
5/15/2020 ,1373.19
5/18/2020 ,1383.94
5/19/2020 ,1373.49
5/20/2020 ,1406.72
5/21/2020 ,1402.8
5/22/2020 ,1410.42
5/26/2020 ,1417.02
5/27/2020 ,1417.84
5/28/2020 ,1416.73
5/29/2020 ,1428.92
6/1/2020 ,1431.82
6/2/2020 ,1439.22
6/3/2020 ,1436.38
6/4/2020 ,1412.18
6/5/2020 ,1438.39
6/8/2020 ,1446.61
6/9/2020 ,1456.16
6/10/2020 ,1465.85
6/11/2020 ,1403.84
6/12/2020 ,1413.18
6/15/2020 ,1419.85
6/16/2020 ,1442.72
6/17/2020 ,1451.12
6/18/2020 ,1435.96
6/19/2020 ,1431.72
6/22/2020 ,1451.86
6/23/2020 ,1464.41
6/24/2020 ,1431.97
6/25/2020 ,1441.33
6/26/2020 ,1359.9
6/29/2020 ,1394.97
6/30/2020 ,1413.61
7/1/2020 ,1438.04
7/2/2020 ,1464.7
7/6/2020 ,1495.7
7/7/2020 ,1485.18
7/8/2020 ,1496
7/9/2020 ,1510.99
7/10/2020 ,1541.74
7/13/2020 ,1511.34
7/14/2020 ,1520.58
7/15/2020 ,1513.64
7/16/2020 ,1518
7/17/2020 ,1515.55
7/20/2020 ,1565.72
7/21/2020 ,1558.42
7/22/2020 ,1568.49
7/23/2020 ,1515.68
7/24/2020 ,1511.87
7/27/2020 ,1530.2
7/28/2020 ,1500.34
7/29/2020 ,1522.02
7/30/2020 ,1531.45
7/31/2020 ,1482.96
8/3/2020 ,1474.45
8/4/2020 ,1464.97
8/5/2020 ,1473.61
8/6/2020 ,1500.1
8/7/2020 ,1494.49
8/10/2020 ,1496.1
8/11/2020 ,1480.32
8/12/2020 ,1506.62
8/13/2020 ,1518.45
8/14/2020 ,1507.73
8/17/2020 ,1517.98
8/18/2020 ,1558.6
8/19/2020 ,1547.53
8/20/2020 ,1581.75
8/21/2020 ,1580.42
8/24/2020 ,1588.2
8/25/2020 ,1608.22
8/26/2020 ,1652.38
8/27/2020 ,1634.33
8/28/2020 ,1644.41
8/31/2020 ,1634.18
9/1/2020 ,1660.71
9/2/2020 ,1728.28
9/3/2020 ,1641.84
9/4/2020 ,1591.04
9/8/2020 ,1532.39
9/9/2020 ,1556.96
9/10/2020 ,1532.02
9/11/2020 ,1520.72
9/14/2020 ,1519.28
9/15/2020 ,1541.44
9/16/2020 ,1520.9
9/17/2020 ,1495.53
9/18/2020 ,1459.99
9/21/2020 ,1431.16
9/22/2020 ,1465.46
9/23/2020 ,1415.21
9/24/2020 ,1428.29
9/25/2020 ,1444.96
9/28/2020 ,1464.52
9/29/2020 ,1469.33
9/30/2020 ,1469.6
10/1/2020 ,1490.09
10/2/2020 ,1458.42
10/5/2020 ,1486.02
10/6/2020 ,1453.44
10/7/2020 ,1460.29
10/8/2020 ,1485.93
10/9/2020 ,1515.22
10/12/2020 ,1569.15
10/13/2020 ,1571.68
10/14/2020 ,1568.08
10/15/2020 ,1559.13
10/16/2020 ,1573.01
10/19/2020 ,1534.61
10/20/2020 ,1555.93
10/21/2020 ,1593.31
10/22/2020 ,1615.33
10/23/2020 ,1641
10/26/2020 ,1590.45
10/27/2020 ,1604.26
10/28/2020 ,1516.62
10/29/2020 ,1567.24
10/30/2020 ,1621.01
11/2/2020 ,1626.03
11/3/2020 ,1650.21
11/4/2020 ,1749.13
11/5/2020 ,1763.37
11/6/2020 ,1761.75
11/9/2020 ,1763
11/10/2020 ,1740.39
11/11/2020 ,1752.71
11/12/2020 ,1749.84
11/13/2020 ,1777.02
11/16/2020 ,1781.38
11/17/2020 ,1770.15
11/18/2020 ,1746.78
11/19/2020 ,1763.92
11/20/2020 ,1742.19
11/23/2020 ,1734.86
11/24/2020 ,1768.88
11/25/2020 ,1771.43
11/27/2020 13:00:00,1793.19
11/30/2020 ,1760.74
12/1/2020 ,1798.1
12/2/2020 ,1827.95
12/3/2020 ,1826.77
12/4/2020 ,1827.99
12/7/2020 ,1819.48
12/8/2020 ,1818.55
12/9/2020 ,1784.13
12/10/2020 ,1775.33
12/11/2020 ,1781.77
12/14/2020 ,1760.06
12/15/2020 ,1767.77
12/16/2020 ,1763
12/17/2020 ,1747.9
12/18/2020 ,1731.01
12/21/2020 ,1739.37
12/22/2020 ,1723.5
12/23/2020 ,1732.38
12/24/2020 13:00:00,1738.85
12/28/2020 ,1776.09
12/29/2020 ,1758.72
12/30/2020 ,1739.52
12/31/2020 ,1751.88
1/4/2021 ,1728.24
1/5/2021 ,1740.92
1/6/2021 ,1735.29
1/7/2021 ,1787.25
1/8/2021 ,1807.21
1/11/2021 ,1766.72
1/12/2021 ,1746.55
1/13/2021 ,1754.4
1/14/2021 ,1740.18
1/15/2021 ,1736.19
1/19/2021 ,1790.86
1/20/2021 ,1886.9
1/21/2021 ,1891.25
1/22/2021 ,1901.05
1/25/2021 ,1899.4
1/26/2021 ,1917.24
1/27/2021 ,1830.79
1/28/2021 ,1863.11
1/29/2021 ,1835.74
2/1/2021 ,1901.35
2/2/2021 ,1927.51
2/3/2021 ,2070.07
2/4/2021 ,2062.37
2/5/2021 ,2098
2/8/2021 ,2092.91
2/9/2021 ,2083.51
2/10/2021 ,2095.38
2/11/2021 ,2095.89
2/12/2021 ,2104.11
2/16/2021 ,2121.9
2/17/2021 ,2128.31
2/18/2021 ,2117.2
2/19/2021 ,2101.14
2/22/2021 ,2064.88
2/23/2021 ,2070.86
2/24/2021 ,2095.17
2/25/2021 ,2031.36
2/26/2021 ,2036.86
3/1/2021 ,2081.51
3/2/2021 ,2075.84
3/3/2021 ,2026.71
3/4/2021 ,2049.09
3/5/2021 ,2108.54
3/8/2021 ,2024.17
3/9/2021 ,2052.7
3/10/2021 ,2055.03
3/11/2021 ,2114.77
3/12/2021 ,2061.92
3/15/2021 ,2066.49
3/16/2021 ,2092.52
3/17/2021 ,2091.08
3/18/2021 ,2036.22
3/19/2021 ,2043.2
3/22/2021 ,2038.59
3/23/2021 ,2052.96
3/24/2021 ,2045.06
3/25/2021 ,2044.36
3/26/2021 ,2035.55
3/29/2021 ,2055.95
3/30/2021 ,2055.54
3/31/2021 ,2068.63
4/1/2021 ,2137.75
4/5/2021 ,2225.55
4/6/2021 ,2224.75
4/7/2021 ,2249.68
4/8/2021 ,2265.44
4/9/2021 ,2285.88
4/12/2021 ,2254.79
4/13/2021 ,2267.27
4/14/2021 ,2254.84
4/15/2021 ,2296.66
4/16/2021 ,2297.76
4/19/2021 ,2302.4
4/20/2021 ,2293.63
4/21/2021 ,2293.29
4/22/2021 ,2267.92
4/23/2021 ,2315.3
4/26/2021 ,2326.74
4/27/2021 ,2307.12
4/28/2021 ,2379.91
4/29/2021 ,2429.89
4/30/2021 ,2410.12
5/3/2021 ,2395.17
5/4/2021 ,2354.25
5/5/2021 ,2356.74
5/6/2021 ,2381.35
5/7/2021 ,2398.69
5/10/2021 ,2341.66
5/11/2021 ,2308.76
5/12/2021 ,2239.08
5/13/2021 ,2261.97
5/14/2021 ,2316.16
5/17/2021 ,2321.41
5/18/2021 ,2303.43
5/19/2021 ,2308.71
5/20/2021 ,2356.09
5/21/2021 ,2345.1
5/24/2021 ,2406.67
5/25/2021 ,2409.07
5/26/2021 ,2433.53
5/27/2021 ,2402.51
5/28/2021 ,2411.56
6/1/2021 ,2429.81
6/2/2021 ,2421.28
6/3/2021 ,2404.61
6/4/2021 ,2451.76
6/7/2021 ,2466.09
6/8/2021 ,2482.85
6/9/2021 ,2491.4
6/10/2021 ,2521.6
6/11/2021 ,2513.93
6/14/2021 ,2527.04
6/15/2021 ,2520.66
6/16/2021 ,2513.93
6/17/2021 ,2527.42
6/18/2021 ,2511.35
6/21/2021 ,2529.1
6/22/2021 ,2539.99
6/23/2021 ,2529.23
6/24/2021 ,2545.64
6/25/2021 ,2539.9
6/28/2021 ,2536.39
6/29/2021 ,2520.37
6/30/2021 ,2506.32
7/1/2021 ,2527.37
7/2/2021 ,2574.38
7/6/2021 ,2595.42
7/7/2021 ,2601.55
7/8/2021 ,2583.54
7/9/2021 ,2591.49
7/12/2021 ,2611.28
7/13/2021 ,2619.89
7/14/2021 ,2641.65
7/15/2021 ,2625.33
7/16/2021 ,2636.91
7/19/2021 ,2585.08
7/20/2021 ,2622.03
7/21/2021 ,2652.01
7/22/2021 ,2666.57
7/23/2021 ,2756.32
7/26/2021 ,2792.89
7/27/2021 ,2735.93
7/28/2021 ,2727.63
7/29/2021 ,2730.81
7/30/2021 ,2704.42
8/2/2021 ,2719.79
8/3/2021 ,2725.6
8/4/2021 ,2720.57
8/5/2021 ,2738.8
8/6/2021 ,2740.72
8/9/2021 ,2760.04
8/10/2021 ,2761.93
8/11/2021 ,2753.79
8/12/2021 ,2767.79
8/13/2021 ,2768.12